Date,reservoir,swe_mean_in,acres,snow_storage_acre_feet,source,water_year
2008-06-09,CLE,21.913,129466,236415.7048,CE,2008
2008-06-10,CLE,21.536,129466,232348.3147,CE,2008
2008-06-11,CLE,21.7317,129466,234459.6894,CE,2008
2008-06-12,CLE,21.3922,129466,230796.8804,CE,2008
2008-06-14,CLE,20.233,129466,218290.4648,CE,2008
2008-06-15,CLE,19.6349,129466,211837.6636,CE,2008
2008-06-16,CLE,19.0562,129466,205594.1658,CE,2008
2008-06-17,CLE,18.3942,129466,198451.9581,CE,2008
2008-06-19,CLE,16.9048,129466,182383.0697,CE,2008
2008-06-20,CLE,16.3883,129466,176810.6373,CE,2008
2008-06-21,CLE,15.5873,129466,168168.7818,CE,2008
2008-06-22,CLE,14.6294,129466,157834.1584,CE,2008
2008-06-23,CLE,13.9176,129466,150154.6668,CE,2008
2008-06-24,CLE,13.3749,129466,144299.567,CE,2008
2008-06-25,CLE,12.8444,129466,138576.0909,CE,2008
2008-06-26,CLE,11.4498,129466,123529.9839,CE,2008
2008-06-27,CLE,10.884,129466,117425.662,CE,2008
2008-06-28,CLE,10.1359,129466,109354.5358,CE,2008
2008-06-29,CLE,9.0742,129466,97900.03143,CE,2008
2008-06-30,CLE,7.9402,129466,85665.49443,CE,2008
2008-07-01,CLE,6.9613,129466,75104.30548,CE,2008
2008-07-02,CLE,5.3417,129466,57630.71102,CE,2008
2008-07-03,CLE,4.6054,129466,49686.89303,CE,2008
2008-07-04,CLE,3.9556,129466,42676.30913,CE,2008
2008-07-05,CLE,3.5207,129466,37984.24552,CE,2008
2008-07-06,CLE,3.1878,129466,34392.6429,CE,2008
2008-07-07,CLE,2.8936,129466,31218.56813,CE,2008
2008-07-08,CLE,2.568,129466,27705.724,CE,2008
2008-07-09,CLE,2.2196,129466,23946.89447,CE,2008
2008-07-10,CLE,1.7541,129466,18924.69255,CE,2008
2008-07-11,CLE,1.5408,129466,16623.4344,CE,2008
2008-07-12,CLE,1.3589,129466,14660.94562,CE,2008
2008-07-13,CLE,1.124,129466,12126.64867,CE,2008
2008-07-14,CLE,0.9058,129466,9772.525233,CE,2008
2008-07-15,CLE,0.7332,129466,7910.3726,CE,2008
2008-07-16,CLE,0.5983,129466,6454.958983,CE,2008
2008-07-17,CLE,0.5006,129466,5400.889967,CE,2008
2008-07-18,CLE,0.4244,129466,4578.780867,CE,2008
2008-07-19,CLE,0.3733,129466,4027.471483,CE,2008
2008-07-20,CLE,0.323,129466,3484.793167,CE,2008
2008-07-21,CLE,0.2708,129466,2921.616067,CE,2008
2008-07-22,CLE,0.2225,129466,2400.515417,CE,2008
2008-07-23,CLE,0.1897,129466,2046.641683,CE,2008
2008-07-24,CLE,0.1697,129466,1830.865017,CE,2008
2008-07-25,CLE,0.142,129466,1532.014333,CE,2008
2008-07-26,CLE,0.1124,129466,1212.664867,CE,2008
2008-07-27,CLE,0.0925,129466,997.9670833,CE,2008
2008-07-28,CLE,0.0792,129466,854.4756,CE,2008
2008-07-29,CLE,0.0669,129466,721.77295,CE,2008
2008-07-30,CLE,0.0581,129466,626.8312167,CE,2008
2008-07-31,CLE,0.054,129466,582.597,CE,2008
2008-08-01,CLE,0.0465,129466,501.68075,CE,2008
2008-08-02,CLE,0.041,129466,442.3421667,CE,2008
2008-08-03,CLE,0.0373,129466,402.4234833,CE,2008
2008-08-04,CLE,0.0334,129466,360.3470333,CE,2008
2008-08-05,CLE,0.0279,129466,301.00845,CE,2008
2008-08-06,CLE,0.0218,129466,235.1965667,CE,2008
2008-08-07,CLE,0.0174,129466,187.7257,CE,2008
2008-08-08,CLE,0.0147,129466,158.59585,CE,2008
2008-08-09,CLE,0.012,129466,129.466,CE,2008
2008-08-10,CLE,0.0104,129466,112.2038667,CE,2008
2008-08-11,CLE,0.0096,129466,103.5728,CE,2008
2008-08-12,CLE,0.0088,129466,94.94173333,CE,2008
2008-08-13,CLE,0.0082,129466,88.46843333,CE,2008
2008-08-14,CLE,0.0075,129466,80.91625,CE,2008
2008-08-15,CLE,0.0064,129466,69.04853333,CE,2008
2008-08-16,CLE,0.0053,129466,57.18081667,CE,2008
2008-08-17,CLE,0.004,129466,43.15533333,CE,2008
2008-08-18,CLE,0.0026,129466,28.05096667,CE,2008
2008-08-19,CLE,0.0017,129466,18.34101667,CE,2008
2008-08-20,CLE,0.0012,129466,12.9466,CE,2008
2008-08-21,CLE,8e-4,129466,8.631066667,CE,2008
2008-08-22,CLE,8e-4,129466,8.631066667,CE,2008
2008-08-23,CLE,4e-4,129466,4.315533333,CE,2008
2008-08-24,CLE,0,129466,0,CE,2008
2008-08-25,CLE,0,129466,0,CE,2008
2008-08-26,CLE,0,129466,0,CE,2008
2008-08-27,CLE,0,129466,0,CE,2008
2008-08-28,CLE,0,129466,0,CE,2008
2008-08-29,CLE,0,129466,0,CE,2008
2008-08-30,CLE,0,129466,0,CE,2008
2008-08-31,CLE,0,129466,0,CE,2008
2008-09-01,CLE,0,129466,0,CE,2008
2008-09-02,CLE,0,129466,0,CE,2008
2008-09-03,CLE,0,129466,0,CE,2008
2008-09-04,CLE,0,129466,0,CE,2008
2008-09-05,CLE,0,129466,0,CE,2008
2008-09-06,CLE,0,129466,0,CE,2008
2008-09-07,CLE,0,129466,0,CE,2008
2008-09-08,CLE,0,129466,0,CE,2008
2008-09-09,CLE,0,129466,0,CE,2008
2008-09-10,CLE,0,129466,0,CE,2008
2008-09-11,CLE,0,129466,0,CE,2008
2008-09-12,CLE,0,129466,0,CE,2008
2008-09-13,CLE,0,129466,0,CE,2008
2008-09-14,CLE,0,129466,0,CE,2008
2008-09-15,CLE,0,129466,0,CE,2008
2008-09-16,CLE,0,129466,0,CE,2008
2008-09-17,CLE,0,129466,0,CE,2008
2008-09-18,CLE,0,129466,0,CE,2008
2008-09-19,CLE,0,129466,0,CE,2008
2008-09-20,CLE,0,129466,0,CE,2008
2008-09-21,CLE,0,129466,0,CE,2008
2008-09-22,CLE,0,129466,0,CE,2008
2008-09-23,CLE,0.0073,129466,78.75848333,CE,2008
2008-09-24,CLE,4e-4,129466,4.315533333,CE,2008
2008-09-25,CLE,0,129466,0,CE,2008
2008-09-26,CLE,0,129466,0,CE,2008
2008-09-27,CLE,0,129466,0,CE,2008
2008-09-28,CLE,0,129466,0,CE,2008
2008-09-29,CLE,0,129466,0,CE,2008
2008-09-30,CLE,0,129466,0,CE,2008
2008-10-01,CLE,0,129466,0,CE,2009
2008-10-02,CLE,0,129466,0,CE,2009
2008-10-03,CLE,0,129466,0,CE,2009
2008-10-04,CLE,0,129466,0,CE,2009
2008-10-05,CLE,3e-4,129466,3.23665,CE,2009
2008-10-06,CLE,3e-4,129466,3.23665,CE,2009
2008-10-07,CLE,0,129466,0,CE,2009
2008-10-08,CLE,0.0048,129466,51.7864,CE,2009
2008-10-09,CLE,0.0101,129466,108.9672167,CE,2009
2008-10-10,CLE,0.0109,129466,117.5982833,CE,2009
2008-10-11,CLE,0.0112,129466,120.8349333,CE,2009
2008-10-12,CLE,0.0054,129466,58.2597,CE,2009
2008-10-13,CLE,0,129466,0,CE,2009
2008-10-14,CLE,5e-4,129466,5.394416667,CE,2009
2008-10-15,CLE,0.0054,129466,58.2597,CE,2009
2008-10-16,CLE,0.0068,129466,73.36406667,CE,2009
2008-10-17,CLE,0.0056,129466,60.41746667,CE,2009
2008-10-18,CLE,0,129466,0,CE,2009
2008-10-19,CLE,0,129466,0,CE,2009
2008-10-20,CLE,0,129466,0,CE,2009
2008-10-21,CLE,0.0458,129466,494.1285667,CE,2009
2008-10-22,CLE,0.047,129466,507.0751667,CE,2009
2008-10-23,CLE,1e-4,129466,1.078883333,CE,2009
2008-10-24,CLE,0,129466,0,CE,2009
2008-10-25,CLE,0,129466,0,CE,2009
2008-10-26,CLE,0,129466,0,CE,2009
2008-10-27,CLE,0,129466,0,CE,2009
2008-10-28,CLE,0,129466,0,CE,2009
2008-10-29,CLE,0,129466,0,CE,2009
2008-10-30,CLE,0,129466,0,CE,2009
2008-10-31,CLE,0,129466,0,CE,2009
2008-11-01,CLE,0,129466,0,CE,2009
2008-11-02,CLE,0,129466,0,CE,2009
2008-11-03,CLE,2e-4,129466,2.157766667,CE,2009
2008-11-04,CLE,0.076,129466,819.9513333,CE,2009
2008-11-05,CLE,0.5556,129466,5994.2758,CE,2009
2008-11-06,CLE,0.5843,129466,6303.915317,CE,2009
2008-11-07,CLE,1.2746,129466,13751.44697,CE,2009
2008-11-08,CLE,0.8791,129466,9484.463383,CE,2009
2008-11-09,CLE,0.6596,129466,7116.314467,CE,2009
2008-11-10,CLE,0.521,129466,5620.982167,CE,2009
2008-11-11,CLE,0.4522,129466,4878.710433,CE,2009
2008-11-12,CLE,0.9689,129466,10453.30062,CE,2009
2008-11-13,CLE,0.66,129466,7120.63,CE,2009
2008-11-14,CLE,0.7434,129466,8020.4187,CE,2009
2008-11-15,CLE,0.7228,129466,7798.168733,CE,2009
2008-11-16,CLE,0.5041,129466,5438.650883,CE,2009
2008-11-17,CLE,0.268,129466,2891.407333,CE,2009
2008-11-18,CLE,0.1567,129466,1690.610183,CE,2009
2008-11-19,CLE,0.1013,129466,1092.908817,CE,2009
2008-11-20,CLE,0.1012,129466,1091.829933,CE,2009
2008-11-21,CLE,0.5511,129466,5945.72605,CE,2009
2008-11-22,CLE,0.6896,129466,7439.979467,CE,2009
2008-11-23,CLE,0.7961,129466,8588.990217,CE,2009
2008-11-24,CLE,0.778,129466,8393.712333,CE,2009
2008-11-25,CLE,0.7523,129466,8116.439317,CE,2009
2008-11-26,CLE,0.7314,129466,7890.9527,CE,2009
2008-11-27,CLE,0.7075,129466,7633.099583,CE,2009
2008-11-28,CLE,0.6941,129466,7488.529217,CE,2009
2008-11-29,CLE,0.7452,129466,8039.8386,CE,2009
2008-11-30,CLE,0.385,129466,4153.700833,CE,2009
2008-12-01,CLE,0.1974,129466,2129.7157,CE,2009
2008-12-02,CLE,0.1362,129466,1469.4391,CE,2009
2008-12-03,CLE,0.1171,129466,1263.372383,CE,2009
2008-12-04,CLE,0.1141,129466,1231.005883,CE,2009
2008-12-05,CLE,0.1086,129466,1171.6673,CE,2009
2008-12-06,CLE,0.0927,129466,1000.12485,CE,2009
2008-12-07,CLE,0.0825,129466,890.07875,CE,2009
2008-12-08,CLE,0.4033,129466,4351.136483,CE,2009
2008-12-09,CLE,0.4031,129466,4348.978717,CE,2009
2008-12-10,CLE,0.605,129466,6527.244167,CE,2009
2008-12-11,CLE,0.6799,129466,7335.327783,CE,2009
2008-12-12,CLE,0.6338,129466,6837.962567,CE,2009
2008-12-13,CLE,1.596,129466,17218.978,CE,2009
2008-12-14,CLE,2.1513,129466,23210.01715,CE,2009
2008-12-15,CLE,2.3286,129466,25122.8773,CE,2009
2008-12-16,CLE,1.8398,129466,19849.29557,CE,2009
2008-12-17,CLE,1.8295,129466,19738.17058,CE,2009
2008-12-18,CLE,2.9243,129466,31549.78532,CE,2009
2008-12-19,CLE,3.6097,129466,38944.45168,CE,2009
2008-12-20,CLE,3.6205,129466,39060.97108,CE,2009
2008-12-21,CLE,3.8212,129466,41226.28993,CE,2009
2008-12-22,CLE,4.5954,129466,49579.0047,CE,2009
2008-12-23,CLE,4.732,129466,51052.75933,CE,2009
2008-12-24,CLE,5.3055,129466,57240.15525,CE,2009
2008-12-25,CLE,6.1756,129466,66627.51913,CE,2009
2008-12-26,CLE,6.57,129466,70882.635,CE,2009
2008-12-27,CLE,6.879,129466,74216.3845,CE,2009
2008-12-28,CLE,8.1409,129466,87830.81328,CE,2009
2008-12-29,CLE,9.2835,129466,100158.1343,CE,2009
2008-12-30,CLE,10.3281,129466,111428.1496,CE,2009
2008-12-31,CLE,10.9708,129466,118362.1327,CE,2009
2009-01-01,CLE,11.9679,129466,129119.6785,CE,2009
2009-01-02,CLE,13.4162,129466,144745.1458,CE,2009
2009-01-03,CLE,13.9362,129466,150355.3391,CE,2009
2009-01-04,CLE,13.9583,129466,150593.7723,CE,2009
2009-01-05,CLE,14.324,129466,154539.2487,CE,2009
2009-01-06,CLE,15.7181,129466,169579.9612,CE,2009
2009-01-07,CLE,17.0902,129466,184383.3194,CE,2009
2009-01-08,CLE,19.3187,129466,208426.2345,CE,2009
2009-01-09,CLE,19.8324,129466,213968.4582,CE,2009
2009-01-10,CLE,18.6835,129466,201573.1676,CE,2009
2009-01-11,CLE,18.8854,129466,203751.433,CE,2009
2009-01-12,CLE,19.0537,129466,205567.1937,CE,2009
2009-01-13,CLE,18.8623,129466,203502.211,CE,2009
2009-01-14,CLE,19.6707,129466,212223.9039,CE,2009
2009-01-15,CLE,19.4081,129466,209390.7562,CE,2009
2009-01-16,CLE,19.7891,129466,213501.3017,CE,2009
2009-01-17,CLE,19.5686,129466,211122.364,CE,2009
2009-01-18,CLE,19.3713,129466,208993.7272,CE,2009
2009-01-19,CLE,19.1922,129466,207061.4471,CE,2009
2009-01-20,CLE,19.0113,129466,205109.7472,CE,2009
2009-01-21,CLE,20.0982,129466,216836.1301,CE,2009
2009-01-22,CLE,20.0256,129466,216052.8608,CE,2009
2009-01-23,CLE,19.9561,129466,215303.0369,CE,2009
2009-01-24,CLE,19.8977,129466,214672.969,CE,2009
2009-01-25,CLE,19.8768,129466,214447.4824,CE,2009
2009-01-26,CLE,19.9229,129466,214944.8476,CE,2009
2009-01-27,CLE,20.7305,129466,223657.9094,CE,2009
2009-01-28,CLE,21.1043,129466,227690.7753,CE,2009
2009-01-29,CLE,21.1907,129466,228622.9305,CE,2009
2009-01-30,CLE,21.1818,129466,228526.9099,CE,2009
2009-01-31,CLE,21.1415,129466,228092.1199,CE,2009
2009-02-01,CLE,21.2003,129466,228726.5033,CE,2009
2009-02-02,CLE,21.1955,129466,228674.7169,CE,2009
2009-02-03,CLE,22.6361,129466,244217.1102,CE,2009
2009-02-04,CLE,22.5647,129466,243446.7875,CE,2009
2009-02-05,CLE,22.4714,129466,242440.1894,CE,2009
2009-02-06,CLE,22.9939,129466,248077.3548,CE,2009
2009-02-07,CLE,23.008,129466,248229.4773,CE,2009
2009-02-08,CLE,22.9704,129466,247823.8172,CE,2009
2009-02-09,CLE,22.9535,129466,247641.4859,CE,2009
2009-02-10,CLE,23.0383,129466,248556.379,CE,2009
2009-02-11,CLE,23.2623,129466,250973.0777,CE,2009
2009-02-12,CLE,23.302,129466,251401.3943,CE,2009
2009-02-13,CLE,23.4001,129466,252459.7789,CE,2009
2009-02-14,CLE,23.3944,129466,252398.2825,CE,2009
2009-02-15,CLE,23.4204,129466,252678.7922,CE,2009
2009-02-16,CLE,23.5102,129466,253647.6294,CE,2009
2009-02-17,CLE,23.571,129466,254303.5905,CE,2009
2009-02-18,CLE,23.6489,129466,255144.0406,CE,2009
2009-02-19,CLE,23.5544,129466,254124.4959,CE,2009
2009-02-20,CLE,23.5101,129466,253646.5506,CE,2009
2009-02-21,CLE,23.4621,129466,253128.6866,CE,2009
2009-02-22,CLE,23.4403,129466,252893.49,CE,2009
2009-02-23,CLE,23.5885,129466,254492.3951,CE,2009
2009-02-24,CLE,24.0234,129466,259184.4587,CE,2009
2009-02-25,CLE,25.0616,129466,270385.4255,CE,2009
2009-02-26,CLE,25.7916,129466,278261.2738,CE,2009
2009-02-27,CLE,25.8929,129466,279354.1826,CE,2009
2009-02-28,CLE,25.3211,129466,273185.1277,CE,2009
2009-03-01,CLE,25.285,129466,272795.6508,CE,2009
2009-03-02,CLE,25.6847,129466,277107.9475,CE,2009
2009-03-03,CLE,25.6696,129466,276945.0361,CE,2009
2009-03-04,CLE,26.5732,129466,286693.8259,CE,2009
2009-03-05,CLE,26.6858,129466,287908.6486,CE,2009
2009-03-06,CLE,27.7928,129466,299851.8871,CE,2009
2009-03-07,CLE,28.4477,129466,306917.494,CE,2009
2009-03-08,CLE,29.0836,129466,313778.1131,CE,2009
2009-03-09,CLE,29.3482,129466,316632.8384,CE,2009
2009-03-10,CLE,29.6402,129466,319783.1778,CE,2009
2009-03-11,CLE,29.639,129466,319770.2312,CE,2009
2009-03-12,CLE,30.1886,129466,325699.774,CE,2009
2009-03-13,CLE,30.1734,129466,325535.78370000003,CE,2009
2009-03-14,CLE,30.1436,129466,325214.2765,CE,2009
2009-03-15,CLE,30.8146,129466,332453.5836,CE,2009
2009-03-16,CLE,31.9289,129466,344475.5806,CE,2009
2009-03-17,CLE,32.802,129466,353895.311,CE,2009
2009-03-18,CLE,33.8018,129466,364681.9866,CE,2009
2009-03-19,CLE,33.7996,129466,364658.2511,CE,2009
2009-03-20,CLE,33.9444,129466,366220.4742,CE,2009
2009-03-21,CLE,34.245,129466,369463.5975,CE,2009
2009-03-22,CLE,34.1716,129466,368671.6971,CE,2009
2009-03-23,CLE,34.2175,129466,369166.9046,CE,2009
2009-03-24,CLE,34.2724,129466,369759.2115,CE,2009
2009-03-25,CLE,34.5698,129466,372967.8106,CE,2009
2009-03-26,CLE,35.4672,129466,382649.7096,CE,2009
2009-03-27,CLE,36.0384,129466,388812.2912,CE,2009
2009-03-28,CLE,36.03,129466,388721.665,CE,2009
2009-03-29,CLE,36.4794,129466,393570.1667,CE,2009
2009-03-30,CLE,36.6141,129466,395023.4226,CE,2009
2009-03-31,CLE,36.5719,129466,394568.1338,CE,2009
2009-04-01,CLE,38.2061,129466,412199.2452,CE,2009
2009-04-02,CLE,39.19,129466,422814.3783,CE,2009
2009-04-03,CLE,40.3798,129466,435650.9322,CE,2009
2009-04-04,CLE,41.0873,129466,443284.0318,CE,2009
2009-04-05,CLE,40.9986,129466,442327.0623,CE,2009
2009-04-06,CLE,40.8266,129466,440471.383,CE,2009
2009-04-07,CLE,40.5714,129466,437718.0727,CE,2009
2009-04-08,CLE,40.2199,129466,433925.7978,CE,2009
2009-04-09,CLE,39.8366,129466,429790.438,CE,2009
2009-04-10,CLE,40.181,129466,433506.1122,CE,2009
2009-04-11,CLE,39.9177,129466,430665.4124,CE,2009
2009-04-12,CLE,39.6996,129466,428312.3678,CE,2009
2009-04-13,CLE,40.7577,129466,439728.0324,CE,2009
2009-04-14,CLE,41.5349,129466,448113.1136,CE,2009
2009-04-15,CLE,41.5216,129466,447969.6221,CE,2009
2009-04-16,CLE,41.3677,129466,446309.2207,CE,2009
2009-04-17,CLE,41.1211,129466,443648.6944,CE,2009
2009-04-18,CLE,41.0326,129466,442693.8826,CE,2009
2009-04-19,CLE,40.6871,129466,438966.3407,CE,2009
2009-04-20,CLE,40.2317,129466,434053.106,CE,2009
2009-04-21,CLE,40.2663,129466,434426.3997,CE,2009
2009-04-22,CLE,39.515,129466,426320.7492,CE,2009
2009-04-23,CLE,38.8821,129466,419492.4966,CE,2009
2009-04-24,CLE,38.7687,129466,418269.0429,CE,2009
2009-04-25,CLE,38.5013,129466,415384.1088,CE,2009
2009-04-26,CLE,38.2376,129466,412539.0935,CE,2009
2009-04-27,CLE,37.9406,129466,409334.81,CE,2009
2009-04-28,CLE,37.6047,129466,405710.8409,CE,2009
2009-04-29,CLE,37.5555,129466,405180.0303,CE,2009
2009-04-30,CLE,37.6258,129466,405938.4852,CE,2009
2009-05-01,CLE,38.4996,129466,415365.7678,CE,2009
2009-05-02,CLE,38.0505,129466,410520.5028,CE,2009
2009-05-03,CLE,37.6131,129466,405801.4671,CE,2009
2009-05-04,CLE,37.1232,129466,400516.0176,CE,2009
2009-05-05,CLE,37.3568,129466,403036.2891,CE,2009
2009-05-06,CLE,36.9856,129466,399031.4741,CE,2009
2009-05-07,CLE,37.4075,129466,403583.2829,CE,2009
2009-05-08,CLE,37.0114,129466,399309.826,CE,2009
2009-05-09,CLE,36.6246,129466,395136.7053,CE,2009
2009-05-10,CLE,36.1658,129466,390186.7886,CE,2009
2009-05-11,CLE,35.6489,129466,384610.0406,CE,2009
2009-05-12,CLE,38.0339,129466,410341.4081,CE,2009
2009-05-13,CLE,37.7711,129466,407506.1027,CE,2009
2009-05-14,CLE,37.9398,129466,409326.1789,CE,2009
2009-05-15,CLE,37.978,129466,409738.3123,CE,2009
2009-05-16,CLE,37.995,129466,409921.7225,CE,2009
2009-05-17,CLE,37.3888,129466,403381.5317,CE,2009
2009-05-18,CLE,36.3921,129466,392628.3016,CE,2009
2009-05-19,CLE,35.8412,129466,386684.7333,CE,2009
2009-05-20,CLE,35.3195,129466,381056.1989,CE,2009
2009-05-21,CLE,34.9648,129466,377229.3997,CE,2009
2009-05-22,CLE,34.5846,129466,373127.4853,CE,2009
2009-05-23,CLE,33.9373,129466,366143.8735,CE,2009
2009-05-24,CLE,33.1129,129466,357249.5593,CE,2009
2009-05-25,CLE,32.2017,129466,347418.7744,CE,2009
2009-05-26,CLE,31.2428,129466,337073.3621,CE,2009
2009-05-27,CLE,30.4151,129466,328143.4447,CE,2009
2009-05-28,CLE,29.3578,129466,316736.4112,CE,2009
2009-05-29,CLE,28.4334,129466,306763.2137,CE,2009
2009-05-30,CLE,27.0312,129466,291635.1116,CE,2009
2009-05-31,CLE,25.591,129466,276097.0338,CE,2009
2009-06-01,CLE,24.3187,129466,262370.4012,CE,2009
2009-06-02,CLE,22.5525,129466,243315.1638,CE,2009
2009-06-03,CLE,21.165,129466,228345.6575,CE,2009
2009-06-04,CLE,20.0011,129466,215788.5344,CE,2009
2009-06-05,CLE,18.8338,129466,203194.7292,CE,2009
2009-06-06,CLE,17.5921,129466,189798.2349,CE,2009
2009-06-07,CLE,16.7115,129466,180297.5883,CE,2009
2009-06-08,CLE,16.1369,129466,174098.3246,CE,2009
2009-06-09,CLE,15.5496,129466,167762.0428,CE,2009
2009-06-10,CLE,13.841,129466,149328.2422,CE,2009
2009-06-11,CLE,12.9462,129466,139674.3941,CE,2009
2009-06-12,CLE,12.2709,129466,132388.695,CE,2009
2009-06-13,CLE,11.5385,129466,124486.9534,CE,2009
2009-06-14,CLE,10.8357,129466,116904.5614,CE,2009
2009-06-15,CLE,10.1041,129466,109011.4509,CE,2009
2009-06-16,CLE,9.4386,129466,101831.4823,CE,2009
2009-06-17,CLE,8.837,129466,95340.92017,CE,2009
2009-06-18,CLE,8.2447,129466,88950.69418,CE,2009
2009-06-19,CLE,7.6,129466,81995.13333,CE,2009
2009-06-20,CLE,7.1485,129466,77123.97508,CE,2009
2009-06-21,CLE,6.797,129466,73331.70017,CE,2009
2009-06-22,CLE,6.5765,129466,70952.76242,CE,2009
2009-06-23,CLE,6.409,129466,69145.63283,CE,2009
2009-06-24,CLE,6.1027,129466,65841.01318,CE,2009
2009-06-25,CLE,5.6155,129466,60584.69358,CE,2009
2009-06-26,CLE,5.2276,129466,56399.70513,CE,2009
2009-06-27,CLE,4.9519,129466,53425.22378,CE,2009
2009-06-28,CLE,4.6056,129466,49689.0508,CE,2009
2009-06-29,CLE,4.2698,129466,46066.16057,CE,2009
2009-06-30,CLE,4.0023,129466,43180.14765,CE,2009
2009-07-01,CLE,3.7257,129466,40195.95635,CE,2009
2009-07-02,CLE,3.4278,129466,36981.9629,CE,2009
2009-07-03,CLE,3.05,129466,32905.94167,CE,2009
2009-07-04,CLE,2.6555,129466,28649.74692,CE,2009
2009-07-05,CLE,2.3164,129466,24991.25353,CE,2009
2009-07-06,CLE,2.0254,129466,21851.70303,CE,2009
2009-07-07,CLE,1.8527,129466,19988.47152,CE,2009
2009-07-08,CLE,1.7278,129466,18640.94623,CE,2009
2009-07-09,CLE,1.618,129466,17456.33233,CE,2009
2009-07-10,CLE,1.4783,129466,15949.13232,CE,2009
2009-07-11,CLE,1.3038,129466,14066.4809,CE,2009
2009-07-12,CLE,1.0688,129466,11531.10507,CE,2009
2009-07-13,CLE,0.9133,129466,9853.441483,CE,2009
2009-07-14,CLE,0.8229,129466,8878.13095,CE,2009
2009-07-15,CLE,0.7229,129466,7799.247617,CE,2009
2009-07-16,CLE,0.6166,129466,6652.394633,CE,2009
2009-07-17,CLE,0.5077,129466,5477.490683,CE,2009
2009-07-18,CLE,0.4014,129466,4330.6377,CE,2009
2009-07-19,CLE,0.3263,129466,3520.396317,CE,2009
2009-07-20,CLE,0.2743,129466,2959.376983,CE,2009
2009-07-21,CLE,0.2271,129466,2450.14405,CE,2009
2009-07-22,CLE,0.1808,129466,1950.621067,CE,2009
2009-07-23,CLE,0.1462,129466,1577.327433,CE,2009
2009-07-24,CLE,0.1233,129466,1330.26315,CE,2009
2009-07-25,CLE,0.102,129466,1100.461,CE,2009
2009-07-26,CLE,0.08,129466,863.1066667,CE,2009
2009-07-27,CLE,0.0583,129466,628.9889833,CE,2009
2009-07-28,CLE,0.0373,129466,402.4234833,CE,2009
2009-07-29,CLE,0.0241,129466,260.0108833,CE,2009
2009-07-30,CLE,0.0173,129466,186.6468167,CE,2009
2009-07-31,CLE,0.013,129466,140.2548333,CE,2009
2009-08-01,CLE,0.009,129466,97.0995,CE,2009
2009-08-02,CLE,0.0066,129466,71.2063,CE,2009
2009-08-03,CLE,0.0052,129466,56.10193333,CE,2009
2009-08-04,CLE,0.0043,129466,46.39198333,CE,2009
2009-08-05,CLE,0.0035,129466,37.76091667,CE,2009
2009-08-06,CLE,0.0028,129466,30.20873333,CE,2009
2009-08-07,CLE,0.0022,129466,23.73543333,CE,2009
2009-08-08,CLE,0.0016,129466,17.26213333,CE,2009
2009-08-09,CLE,0.001,129466,10.78883333,CE,2009
2009-08-10,CLE,5e-4,129466,5.394416667,CE,2009
2009-08-11,CLE,0,129466,0,CE,2009
2009-08-12,CLE,0,129466,0,CE,2009
2009-08-13,CLE,0,129466,0,CE,2009
2009-08-14,CLE,0,129466,0,CE,2009
2009-08-15,CLE,0,129466,0,CE,2009
2009-08-16,CLE,0,129466,0,CE,2009
2009-08-17,CLE,0,129466,0,CE,2009
2009-08-18,CLE,0,129466,0,CE,2009
2009-08-19,CLE,0,129466,0,CE,2009
2009-08-21,CLE,0,129466,0,CE,2009
2009-08-22,CLE,0,129466,0,CE,2009
2009-08-23,CLE,0,129466,0,CE,2009
2009-08-24,CLE,0,129466,0,CE,2009
2009-08-25,CLE,0,129466,0,CE,2009
2009-08-26,CLE,0,129466,0,CE,2009
2009-08-27,CLE,0,129466,0,CE,2009
2009-08-28,CLE,0,129466,0,CE,2009
2009-08-29,CLE,0,129466,0,CE,2009
2009-08-30,CLE,0,129466,0,CE,2009
2009-08-31,CLE,0,129466,0,CE,2009
2009-09-01,CLE,0,129466,0,CE,2009
2009-09-02,CLE,0,129466,0,CE,2009
2009-09-03,CLE,0,129466,0,CE,2009
2009-09-04,CLE,0,129466,0,CE,2009
2009-09-05,CLE,0,129466,0,CE,2009
2009-09-06,CLE,0,129466,0,CE,2009
2009-09-07,CLE,0,129466,0,CE,2009
2009-09-08,CLE,2e-4,129466,2.157766667,CE,2009
2009-09-09,CLE,1e-4,129466,1.078883333,CE,2009
2009-09-10,CLE,0,129466,0,CE,2009
2009-09-11,CLE,0,129466,0,CE,2009
2009-09-12,CLE,0,129466,0,CE,2009
2009-09-13,CLE,0,129466,0,CE,2009
2009-09-14,CLE,0,129466,0,CE,2009
2009-09-15,CLE,0,129466,0,CE,2009
2009-09-16,CLE,0,129466,0,CE,2009
2009-09-17,CLE,0,129466,0,CE,2009
2009-09-18,CLE,0,129466,0,CE,2009
2009-09-19,CLE,0,129466,0,CE,2009
2009-09-20,CLE,0,129466,0,CE,2009
2009-09-21,CLE,2e-4,129466,2.157766667,CE,2009
2009-09-22,CLE,0,129466,0,CE,2009
2009-09-23,CLE,0,129466,0,CE,2009
2009-09-24,CLE,0,129466,0,CE,2009
2009-09-25,CLE,0,129466,0,CE,2009
2009-09-26,CLE,0,129466,0,CE,2009
2009-09-27,CLE,0,129466,0,CE,2009
2009-09-28,CLE,0,129466,0,CE,2009
2009-09-29,CLE,0,129466,0,CE,2009
2009-09-30,CLE,0.0072,129466,77.6796,CE,2009
